Name,Ticker,Sub-Sector,Market Cap,Close Price,PE Ratio,
DIC India Ltd,DICIND,Specialty Chemicals,542.8446998,591.4,-23.94550947,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND"
Poddar Pigments Ltd,PODDARMENT,Specialty Chemicals,458.6703,432.3,15.915,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND,PODDARMENT"
Indian Emulsifiers Ltd,IEML,Specialty Chemicals,428.0833256,350.25,48.59061584,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND,PODDARMENT,IEML"
Sudarshan Pharma Industries Ltd,SUDARSHAN,Specialty Chemicals,408.5184318,169.75,35.64733262,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND,PODDARMENT,IEML,SUDARSHAN"
Multibase India Ltd,MULTIBASE,Specialty Chemicals,332.6632,263.6,29.80853047,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND,PODDARMENT,IEML,SUDARSHAN,MULTIBASE"
Vipul Organics Ltd,VIPULORG,Specialty Chemicals,322.6294406,247.95,96.88571791,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND,PODDARMENT,IEML,SUDARSHAN,MULTIBASE,VIPULORG"
Paragon Fine & Speciality Chemical Ltd,PARAGON,Specialty Chemicals,297.01188,151.8,20.75554717,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND,PODDARMENT,IEML,SUDARSHAN,MULTIBASE,VIPULORG,PARAGON"
Aksharchem (India) Ltd,AKSHARCHEM,Specialty Chemicals,267.3415347,332.8,-14.31164533,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND,PODDARMENT,IEML,SUDARSHAN,MULTIBASE,VIPULORG,PARAGON,AKSHARCHEM"
Narmada Gelatines Ltd,SHAWGELTIN,Specialty Chemicals,241.7717445,399.65,15.71987935,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND,PODDARMENT,IEML,SUDARSHAN,MULTIBASE,VIPULORG,PARAGON,AKSHARCHEM,SHAWGELTIN"
Jaysynth Orgochem Ltd,JDORGOCHEM,Specialty Chemicals,224.2134396,16.62,18.22873493,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND,PODDARMENT,IEML,SUDARSHAN,MULTIBASE,VIPULORG,PARAGON,AKSHARCHEM,SHAWGELTIN,JDORGOCHEM"
Arvee Laboratories (India) Ltd,ARVEE,Specialty Chemicals,198.7457,180.35,189.281619,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND,PODDARMENT,IEML,SUDARSHAN,MULTIBASE,VIPULORG,PARAGON,AKSHARCHEM,SHAWGELTIN,JDORGOCHEM,ARVEE"
Deep Polymers Ltd,DEEP,Specialty Chemicals,192.9564,79.8,26.94921788,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND,PODDARMENT,IEML,SUDARSHAN,MULTIBASE,VIPULORG,PARAGON,AKSHARCHEM,SHAWGELTIN,JDORGOCHEM,ARVEE,DEEP"
Ambey Laboratories Ltd,AMBEY,Specialty Chemicals,172.6319875,69.2,37.77505196,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND,PODDARMENT,IEML,SUDARSHAN,MULTIBASE,VIPULORG,PARAGON,AKSHARCHEM,SHAWGELTIN,JDORGOCHEM,ARVEE,DEEP,AMBEY"
Srivasavi Adhesive Tapes Ltd,SRIVASAVI,Specialty Chemicals,149.1122263,105.2,28.89771828,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND,PODDARMENT,IEML,SUDARSHAN,MULTIBASE,VIPULORG,PARAGON,AKSHARCHEM,SHAWGELTIN,JDORGOCHEM,ARVEE,DEEP,AMBEY,SRIVASAVI"
Kkalpana Industries (India) Ltd,KKALPANAIND,Specialty Chemicals,131.0435915,13.93,624.0171023,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND,PODDARMENT,IEML,SUDARSHAN,MULTIBASE,VIPULORG,PARAGON,AKSHARCHEM,SHAWGELTIN,JDORGOCHEM,ARVEE,DEEP,AMBEY,SRIVASAVI,KKALPANAIND"
Resonance Specialties Ltd,RESONANCE,Specialty Chemicals,119.36496,103.4,40.326,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND,PODDARMENT,IEML,SUDARSHAN,MULTIBASE,VIPULORG,PARAGON,AKSHARCHEM,SHAWGELTIN,JDORGOCHEM,ARVEE,DEEP,AMBEY,SRIVASAVI,KKALPANAIND,RESONANCE"
Polychem Ltd,POLYCHEM,Specialty Chemicals,115.575052,2860.45,16.05209056,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND,PODDARMENT,IEML,SUDARSHAN,MULTIBASE,VIPULORG,PARAGON,AKSHARCHEM,SHAWGELTIN,JDORGOCHEM,ARVEE,DEEP,AMBEY,SRIVASAVI,KKALPANAIND,RESONANCE,POLYCHEM"
Seya Industries Ltd,SEYAIND,Specialty Chemicals,102.987413,38.76,-29.67936975,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND,PODDARMENT,IEML,SUDARSHAN,MULTIBASE,VIPULORG,PARAGON,AKSHARCHEM,SHAWGELTIN,JDORGOCHEM,ARVEE,DEEP,AMBEY,SRIVASAVI,KKALPANAIND,RESONANCE,POLYCHEM,SEYAIND"
Silkflex Polymers (India) Ltd,SILKFLEX,Specialty Chemicals,101.271075,87.25,25.76872137,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND,PODDARMENT,IEML,SUDARSHAN,MULTIBASE,VIPULORG,PARAGON,AKSHARCHEM,SHAWGELTIN,JDORGOCHEM,ARVEE,DEEP,AMBEY,SRIVASAVI,KKALPANAIND,RESONANCE,POLYCHEM,SEYAIND,SILKFLEX"
Deepak Chemtex Ltd,DEEPAKCHEM,Specialty Chemicals,100.27472,92.3,16.71245333,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND,PODDARMENT,IEML,SUDARSHAN,MULTIBASE,VIPULORG,PARAGON,AKSHARCHEM,SHAWGELTIN,JDORGOCHEM,ARVEE,DEEP,AMBEY,SRIVASAVI,KKALPANAIND,RESONANCE,POLYCHEM,SEYAIND,SILKFLEX,DEEPAKCHEM"
Retina Paints Ltd,RETINA,Specialty Chemicals,99.1134,71.1,135.7717808,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND,PODDARMENT,IEML,SUDARSHAN,MULTIBASE,VIPULORG,PARAGON,AKSHARCHEM,SHAWGELTIN,JDORGOCHEM,ARVEE,DEEP,AMBEY,SRIVASAVI,KKALPANAIND,RESONANCE,POLYCHEM,SEYAIND,SILKFLEX,DEEPAKCHEM,RETINA"
AVSL Industries Ltd,AVSL,Specialty Chemicals,97.6661184,183.2,43.79646565,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND,PODDARMENT,IEML,SUDARSHAN,MULTIBASE,VIPULORG,PARAGON,AKSHARCHEM,SHAWGELTIN,JDORGOCHEM,ARVEE,DEEP,AMBEY,SRIVASAVI,KKALPANAIND,RESONANCE,POLYCHEM,SEYAIND,SILKFLEX,DEEPAKCHEM,RETINA,AVSL"
Daikaffil Chemicals India Ltd,DAIKAFFI,Specialty Chemicals,96.63,161.05,-50.85789474,"FLUOROCHEM,AARTIIND,VINATIORGA,NAVINFLUOR,FINEORG,CLEAN,SPLPETRO,AKZOINDIA,AETHER,ALKYLAMINE,GALAXYSURF,JUBLINGREA,ANURAS,BALAMINES,LXCHEM,PRIVISCL,ROSSARI,ADVENZYMES,NEOGEN,FCL,GRAUWEIL,FOSECOIND,SHK,PANAMAPET,APCOTEXIND,TATVA,YASHO,CAMLINFINE,IGPL,PAUSHAKLTD,KIRIINDUS,FAIRCHEMOR,MANALIPETC,DVL,OAL,GANESHBE,SHALPAINTS,GULPOLY,WAAREE,HEUBACHIND,INDOAMIN,CHEMCON,20MICRONS,CHEMBOND,JAYAGROGN,GFLLIMITED,SHREEPUSHK,PLASTIBLEN,NITTAGELA,SUNSHIEL,BHAGERIA,VINYLINDIA,VIKASECO,ASAHISONG,DAICHI,KRONOX,AARTISURF,KANORICHEM,DICIND,PODDARMENT,IEML,SUDARSHAN,MULTIBASE,VIPULORG,PARAGON,AKSHARCHEM,SHAWGELTIN,JDORGOCHEM,ARVEE,DEEP,AMBEY,SRIVASAVI,KKALPANAIND,RESONANCE,POLYCHEM,SEYAIND,SILKFLEX,DEEPAKCHEM,RETINA,AVSL,DAIKAFFI"
